robot_id,strategy,order,task_id,task_type,picks,drops,pick_wait_s,drop_wait_s,charge_duration_s
tb1,optimized,1,49,DUAL_PICK_MULTI_DROP,"[(-2.15, -1.2), (1.25, 6.3)]","[(1.25, 6.3), (-2.15, -1.2)]",1.50,2.00,0.00
tb1,optimized,2,-1,CHARGE,"[(0.0, -6.0)]","[(0.0, -6.0)]",0.00,0.00,91.94
tb1,optimized,3,34,DUAL_PICK_MULTI_DROP,"[(3.9, -8.2), (-1.45, -1.0)]","[(-1.45, -1.0), (3.9, -8.2)]",1.50,2.00,0.00
tb1,optimized,4,28,PICK_DROP,"[(-6.15, 2.4)]","[(-2.55, -4.0)]",2.00,2.00,0.00
tb1,optimized,5,-1,CHARGE,"[(0.0, -6.0)]","[(0.0, -6.0)]",0.00,0.00,180.98
tb1,optimized,6,18,PICK_DROP,"[(1.5, -1.0)]","[(1.5, -4.0)]",2.00,2.00,0.00
tb1,optimized,7,11,PICK_DROP,"[(-3.0, -7.0)]","[(-3.0, 1.0)]",2.00,2.00,0.00
tb1,optimized,8,10,PICK_DROP,"[(5.0, -5.0)]","[(5.0, -8.8)]",2.00,2.00,0.00
tb1,optimized,9,38,DUAL_PICK_MULTI_DROP,"[(1.55, -6.15), (-3.95, -5.6)]","[(-3.95, -5.6), (1.55, -6.15)]",1.50,2.00,0.00
tb1,optimized,10,30,PICK_DROP,"[(0.0, 5.1)]","[(-4.35, 4.7)]",2.00,2.00,0.00
tb1,optimized,11,-1,CHARGE,"[(0.0, 4.0)]","[(0.0, 4.0)]",0.00,0.00,294.26
tb1,optimized,12,25,PICK_DROP,"[(-4.1, -5.35)]","[(0.55, 3.45)]",2.00,2.00,0.00
tb1,optimized,13,-1,CHARGE,"[(0.0, 4.0)]","[(0.0, 4.0)]",0.00,0.00,76.18
tb1,optimized,14,43,DUAL_PICK_MULTI_DROP,"[(-3.9, -6.5), (-3.4, 5.85)]","[(-3.4, 5.85), (-3.9, -6.5)]",1.50,2.00,0.00
tb1,optimized,15,31,DUAL_PICK_MULTI_DROP,"[(-0.35, -3.95), (0.45, 5.35)]","[(0.45, 5.35), (-0.35, -3.95)]",1.50,2.00,0.00
tb1,optimized,16,19,PICK_DROP,"[(1.5, -5.0)]","[(1.5, -9.0)]",2.00,2.00,0.00
tb2,optimized,1,22,PICK_DROP,"[(-0.3, -2.2)]","[(-2.25, -3.0)]",2.00,2.00,0.00
tb2,optimized,2,44,DUAL_PICK_MULTI_DROP,"[(-3.4, -8.6), (-4.9, 0.35)]","[(-4.9, 0.35), (-3.4, -8.6)]",1.50,2.00,0.00
tb2,optimized,3,-1,CHARGE,"[(0.0, -6.0)]","[(0.0, -6.0)]",0.00,0.00,140.45
tb2,optimized,4,46,DUAL_PICK_MULTI_DROP,"[(-3.45, 0.3), (0.65, 1.4)]","[(0.65, 1.4), (-3.45, 0.3)]",1.50,2.00,0.00
tb2,optimized,5,-1,CHARGE,"[(0.0, 4.0)]","[(0.0, 4.0)]",0.00,0.00,72.80
tb2,optimized,6,2,PICK_DROP,"[(3.0, 1.0)]","[(3.0, -4.0)]",2.00,2.00,0.00
tb2,optimized,7,26,PICK_DROP,"[(-3.55, 0.25)]","[(-4.15, -8.0)]",2.00,2.00,0.00
tb2,optimized,8,48,DUAL_PICK_MULTI_DROP,"[(-4.85, 5.55), (-2.95, -0.45)]","[(-2.95, -0.45), (-4.85, 5.55)]",1.50,2.00,0.00
tb2,optimized,9,14,PICK_DROP,"[(-3.0, 1.0)]","[(-3.0, 4.0)]",2.00,2.00,0.00
tb2,optimized,10,42,DUAL_PICK_MULTI_DROP,"[(0.05, -7.45), (-5.6, 5.2)]","[(-5.6, 5.2), (0.05, -7.45)]",1.50,2.00,0.00
tb2,optimized,11,-1,CHARGE,"[(0.0, -6.0)]","[(0.0, -6.0)]",0.00,0.00,404.15
tb2,optimized,12,4,PICK_DROP,"[(-5.0, -3.0)]","[(1.0, -9.0)]",2.00,2.00,0.00
tb2,optimized,13,8,PICK_DROP,"[(-5.0, 0.0)]","[(1.2, 6.0)]",2.00,2.00,0.00
tb2,optimized,14,-1,CHARGE,"[(0.0, 4.0)]","[(0.0, 4.0)]",0.00,0.00,136.63
tb2,optimized,15,41,DUAL_PICK_MULTI_DROP,"[(-3.55, -0.3), (1.25, 2.0)]","[(1.25, 2.0), (-3.55, -0.3)]",1.50,2.00,0.00
tb2,optimized,16,27,PICK_DROP,"[(-5.1, 9.15)]","[(-3.8, 0.2)]",2.00,2.00,0.00
tb3,optimized,1,29,PICK_DROP,"[(-3.85, -9.1)]","[(-3.6, -2.5)]",2.00,2.00,0.00
tb3,optimized,2,1,PICK_DROP,"[(-5.0, -4.0)]","[(-5.0, -8.0)]",2.00,2.00,0.00
tb3,optimized,3,-1,CHARGE,"[(0.0, 4.0)]","[(0.0, 4.0)]",0.00,0.00,91.08
tb3,optimized,4,37,DUAL_PICK_MULTI_DROP,"[(0.55, -7.85), (0.7, -5.1)]","[(0.7, -5.1), (0.55, -7.85)]",1.50,2.00,0.00
tb3,optimized,5,32,DUAL_PICK_MULTI_DROP,"[(-3.75, 8.55), (-0.3, -0.85)]","[(-0.3, -0.85), (-3.75, 8.55)]",1.50,2.00,0.00
tb3,optimized,6,12,PICK_DROP,"[(-3.0, 7.0)]","[(-1.5, -0.5)]",2.00,2.00,0.00
tb3,optimized,7,-1,CHARGE,"[(0.0, 4.0)]","[(0.0, 4.0)]",0.00,0.00,241.84
tb3,optimized,8,20,PICK_DROP,"[(0.0, -6.0)]","[(3.0, -6.0)]",2.00,2.00,0.00
tb3,optimized,9,15,PICK_DROP,"[(0.0, 1.0)]","[(0.0, 4.0)]",2.00,2.00,0.00
tb3,optimized,10,45,DUAL_PICK_MULTI_DROP,"[(3.7, -4.6), (3.5, 1.05)]","[(3.5, 1.05), (3.7, -4.6)]",1.50,2.00,0.00
tb3,optimized,11,-1,CHARGE,"[(0.0, 4.0)]","[(0.0, 4.0)]",0.00,0.00,182.53
tb3,optimized,12,17,PICK_DROP,"[(1.5, 0.0)]","[(0.0, 5.0)]",2.00,2.00,0.00
tb3,optimized,13,3,PICK_DROP,"[(4.8, 1.0)]","[(5.0, -4.0)]",2.00,2.00,0.00
tb3,optimized,14,39,DUAL_PICK_MULTI_DROP,"[(1.3, 7.15), (-1.5, -1.35)]","[(-1.5, -1.35), (1.3, 7.15)]",1.50,2.00,0.00
tb3,optimized,15,7,PICK_DROP,"[(-5.0, 4.0)]","[(1.0, 5.0)]",2.00,2.00,0.00
tb3,optimized,16,21,PICK_DROP,"[(0.05, 4.55)]","[(-2.15, -4.3)]",2.00,2.00,0.00
tb4,optimized,1,5,PICK_DROP,"[(-5.0, -1.0)]","[(0.0, -7.0)]",2.00,2.00,0.00
tb4,optimized,2,6,PICK_DROP,"[(-5.0, 5.0)]","[(-5.0, 7.0)]",2.00,2.00,0.00
tb4,optimized,3,24,PICK_DROP,"[(-3.9, 1.4)]","[(-6.05, 0.35)]",2.00,2.00,0.00
tb4,optimized,4,-1,CHARGE,"[(0.0, 4.0)]","[(0.0, 4.0)]",0.00,0.00,157.40
tb4,optimized,5,35,DUAL_PICK_MULTI_DROP,"[(-2.95, -9.75), (-1.9, -3.7)]","[(-1.9, -3.7), (-2.95, -9.75)]",1.50,2.00,0.00
tb4,optimized,6,40,DUAL_PICK_MULTI_DROP,"[(-0.3, -3.9), (0.05, 2.55)]","[(0.05, 2.55), (-0.3, -3.9)]",1.50,2.00,0.00
tb4,optimized,7,50,DUAL_PICK_MULTI_DROP,"[(-3.65, -7.4), (1.65, -1.9)]","[(1.65, -1.9), (-3.65, -7.4)]",1.50,2.00,0.00
tb4,optimized,8,-1,CHARGE,"[(0.0, -6.0)]","[(0.0, -6.0)]",0.00,0.00,264.06
tb4,optimized,9,9,PICK_DROP,"[(3.0, -5.0)]","[(3.0, -9.0)]",2.00,2.00,0.00
tb4,optimized,10,36,DUAL_PICK_MULTI_DROP,"[(-3.65, 6.5), (-2.75, -0.8)]","[(-2.75, -0.8), (-3.65, 6.5)]",1.50,2.00,0.00
tb4,optimized,11,-1,CHARGE,"[(0.0, -6.0)]","[(0.0, -6.0)]",0.00,0.00,163.47
tb4,optimized,12,47,DUAL_PICK_MULTI_DROP,"[(3.7, -4.7), (5.75, -4.5)]","[(5.75, -4.5), (3.7, -4.7)]",1.50,2.00,0.00
tb4,optimized,13,33,DUAL_PICK_MULTI_DROP,"[(-3.55, 6.0), (-5.75, 8.6)]","[(-5.75, 8.6), (-3.55, 6.0)]",1.50,2.00,0.00
tb4,optimized,14,16,PICK_DROP,"[(2.0, 1.0)]","[(1.0, 4.0)]",2.00,2.00,0.00
tb4,optimized,15,13,PICK_DROP,"[(-5.0, 1.0)]","[(-5.0, 5.0)]",2.00,2.00,0.00
tb4,optimized,16,23,PICK_DROP,"[(0.65, -4.75)]","[(1.35, -8.55)]",2.00,2.00,0.00
